,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
5739,631a7b007476cace4541a768,2023-07-20,165,1,643700,643700.0,4827,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5740,631a7b007476cace4541a791,2023-10-11,82,1,28880,28880.0,216,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5742,631a7b007476cace4541a7a5,2023-08-26,128,1,22500000,22500000.0,168750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5759,631a7b017476cace4541a8d0,2023-08-24,130,2,228500,114250.0,1713,1,50000.0,2,2,2,Mikro,2,Seasonal Seller
5760,631a7b017476cace4541a8f6,2023-10-14,79,1,7770000,7770000.0,58275,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5762,631a7b047476cace4541aa39,2023-10-26,67,5,1102000,220400.0,8263,0,0.0,4,1,2,Mikro,2,Seasonal Seller
5763,631a7b057476cace4541aab4,2023-09-02,121,1,139000,139000.0,1042,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
5768,631a7b0d7476cace4541b254,2023-09-30,93,2,2052000,1026000.0,15390,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5775,631a7d1e7476cace45430511,2023-07-11,174,1,72200,72200.0,541,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5786,631a7d1f7476cace454307ae,2023-10-26,67,1,34420,34420.0,258,1,10450.0,1,1,1,Mikro,2,Seasonal Seller
5788,631a7d207476cace454308f4,2023-08-05,149,2,13653000,6826500.0,102396,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5789,631a7d207476cace454308fe,2023-07-19,166,2,66750000,33375000.0,500625,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5791,631a7d217476cace45430989,2023-08-15,139,1,8075490,8075490.0,60566,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5792,631a7d217476cace454309f4,2023-09-28,95,2,68870,34435.0,516,2,50000.0,2,1,1,Mikro,2,Seasonal Seller
5794,631a7d217476cace45430a38,2023-07-05,180,3,112003440,37334480.0,840024,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5796,631a7d217476cace45430a6f,2023-07-14,171,1,49047,49047.0,367,1,25000.0,1,1,1,Mikro,2,Seasonal Seller
5798,631a7d217476cace45430ade,2023-07-07,178,1,799999,799999.0,5999,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5799,631a7d227476cace45430b40,2023-10-13,80,4,178230250,44557562.5,1336726,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5804,631a7d237476cace45430d6b,2023-07-26,159,3,380000063,126666687.66666667,2850000,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5805,631a7d247476cace45430dea,2023-08-10,144,1,26250,26250.0,196,1,25000.0,1,1,1,Mikro,2,Seasonal Seller
5806,631a7d247476cace45430e79,2023-10-07,86,1,159000,159000.0,1192,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5807,631a7d257476cace45430fa0,2023-07-25,160,1,127200,127200.0,954,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5808,631a7d257476cace45430ff4,2023-07-11,174,1,29300,29300.0,219,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5809,631a7d257476cace4543100c,2023-08-15,139,2,68600,34300.0,514,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5810,631a7d267476cace454310e7,2023-08-22,132,2,32190000,16095000.0,241424,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5815,631a7d267476cace4543117f,2023-09-28,95,2,605520,302760.0,4540,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5817,631a7d267476cace454311c8,2023-10-14,79,1,83492,83492.0,626,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5818,631a7d277476cace45431244,2023-09-07,116,1,83492,83492.0,626,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5826,631a7d297476cace454314de,2023-07-15,170,1,135700,135700.0,1017,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5830,631a7d2a7476cace4543167c,2023-09-01,122,1,1443000,1443000.0,10822,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5834,631a7d2a7476cace454316ab,2023-10-12,81,5,156400000,31280000.0,1173000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5835,631a7d2a7476cace454316d7,2023-09-21,102,1,69600,69600.0,522,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5840,631a7d2b7476cace4543174e,2023-08-11,143,2,3799000,1899500.0,28492,0,0.0,2,2,2,Mikro,2,Seasonal Seller
5842,631a7d2b7476cace4543177d,2023-07-15,170,1,4891660,4891660.0,36687,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5845,631a7d2d7476cace45431862,2023-08-05,149,2,60023715,30011857.5,450177,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5851,631a7d2e7476cace454318ff,2023-10-12,81,2,13116340,6558170.0,98371,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5852,631a7d2f7476cace45431911,2023-10-12,81,1,65362000,65362000.0,490215,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5855,631a7d307476cace454319ac,2023-10-24,69,4,59665193,14916298.25,447487,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5859,631a7d337476cace45431aa3,2023-07-19,166,1,55475000,55475000.0,416062,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5863,631a7d337476cace45431aeb,2023-09-08,115,1,56800,56800.0,426,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5865,631a7d337476cace45431c5e,2023-09-23,100,5,243325000,48665000.0,1824937,0,0.0,4,2,2,Mikro,2,Seasonal Seller
5870,631a7ef27476cace454486aa,2023-09-28,95,1,800000,800000.0,6000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5873,631a7ef27476cace454486da,2023-09-30,93,4,2636594,659148.5,19771,0,0.0,4,2,2,Mikro,2,Seasonal Seller
5876,631a7ef37476cace4544879d,2023-10-24,69,4,863000,215750.0,6471,0,0.0,2,2,2,Mikro,2,Seasonal Seller
5877,631a7ef37476cace454487ba,2023-08-18,136,1,44400000,44400000.0,333000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5878,631a7ef37476cace454487ca,2023-10-06,87,2,17980890,8990445.0,134856,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5880,631a7ef37476cace4544882b,2023-10-23,70,2,133200000,66600000.0,999000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5881,631a7ef37476cace45448832,2023-09-29,94,4,303518400,75879600.0,2276387,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5882,631a7ef37476cace45448851,2023-07-09,176,4,241740000,60435000.0,1813050,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5884,631a7ef37476cace45448892,2023-10-06,87,3,12393150,4131050.0,92947,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5885,631a7ef37476cace4544889a,2023-10-22,71,2,23400000,11700000.0,175500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5887,631a7ef47476cace4544891a,2023-08-08,146,2,76078000,38039000.0,570585,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5889,631a7ef47476cace45448921,2023-10-11,82,1,8850000,8850000.0,66375,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5892,631a7ef47476cace45448983,2023-10-11,82,1,24000000,24000000.0,180000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5894,631a7ef47476cace454489b5,2023-09-20,103,1,4350000,4350000.0,32625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5895,631a7ef47476cace454489c0,2023-09-07,116,1,7207500,7207500.0,54056,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5896,631a7ef47476cace454489ed,2023-10-20,73,1,1568607600,1568607600.0,3921519,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5898,631a7ef47476cace45448a92,2023-09-02,121,1,9712500,9712500.0,72843,0,0.0,1,0,0,Kecil,2,Seasonal Seller
5899,631a7ef57476cace45448ac1,2023-10-04,89,4,43759000,10939750.0,328191,0,0.0,2,1,1,Kecil,2,Seasonal Seller
5900,631a7ef57476cace45448b3a,2023-10-11,82,1,48000,48000.0,360,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5908,631a7f107476cace4544b1c3,2023-09-28,95,2,41535201,20767600.5,311513,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5911,631a7f107476cace4544b272,2023-10-05,88,6,194932650,32488775.0,1461993,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5912,631a7f147476cace4544bba9,2023-10-17,76,2,640000,320000.0,4800,0,0.0,2,1,1,Mikro,2,Seasonal Seller
5913,631a7f157476cace4544bd01,2023-10-01,92,2,3330000,1665000.0,24974,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5919,631a96c87476cace45461a4c,2023-10-05,88,2,147992,73996.0,1108,0,0.0,2,1,2,Mikro,2,Seasonal Seller
5921,631a96c87476cace45461a95,2023-09-27,96,1,118000,118000.0,885,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5932,631a96cb7476cace45461e1f,2023-10-10,83,2,304000,152000.0,2279,0,0.0,2,2,2,Mikro,2,Seasonal Seller
5938,631a96cd7476cace4546204a,2023-09-13,110,1,620000,620000.0,4650,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5943,631a96cf7476cace454623bf,2023-07-21,164,1,77700,77700.0,582,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5945,631a96d07476cace45462533,2023-09-27,96,1,87150,87150.0,653,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5946,631a96d07476cace4546253f,2023-10-11,82,1,106020000,106020000.0,795150,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5947,631a96d17476cace454625fe,2023-10-10,83,1,120000,120000.0,900,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5952,631a96d17476cace4546270b,2023-09-29,94,3,244500,81500.0,1833,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5953,631a96d17476cace4546276b,2023-07-07,178,2,77700000,38850000.0,582750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5954,631a96d27476cace454627a1,2023-09-12,111,1,48200,48200.0,361,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5955,631a96d27476cace454627d8,2023-09-05,118,1,70496100,70496100.0,528720,0,0.0,1,1,1,Menengah,2,Seasonal Seller
5959,631a96d27476cace45462881,2023-10-12,81,1,33300000,33300000.0,249750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5963,631a96d47476cace45462a6d,2023-09-26,97,1,108225000,108225000.0,811687,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5964,631a96d47476cace45462aa0,2023-09-05,118,2,100000000,50000000.0,750000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5967,631a96d47476cace45462b24,2023-10-18,75,1,1095000,1095000.0,8212,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5969,631a96d57476cace45462b91,2023-09-06,117,4,169363322,42340830.5,1270223,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5972,631a96d57476cace45462cb4,2023-07-08,177,1,96000000,96000000.0,720000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5982,631a96d77476cace45462db3,2023-07-12,173,1,98000000,98000000.0,735000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
5987,631a96d87476cace45462df9,2023-10-20,73,4,43312863,10828215.75,324843,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5988,631a96d97476cace45462e17,2023-10-12,81,1,64980,64980.0,487,0,0.0,1,1,1,Mikro,2,Seasonal Seller
5990,631a96d97476cace45462e7d,2023-10-13,80,2,57880000,28940000.0,434099,0,0.0,2,2,2,Kecil,2,Seasonal Seller
6012,631a96df7476cace45462fac,2023-08-31,123,1,49430,49430.0,370,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6013,631a96df7476cace45462fc4,2023-07-19,166,1,52210,52210.0,391,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6016,631a96e07476cace4546300f,2023-09-21,102,1,8500000,8500000.0,63750,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6021,631aaf2d7476cace45471097,2023-10-06,87,2,3225000,1612500.0,24187,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6025,631aaf2d7476cace454710b8,2023-07-21,164,2,32190001,16095000.5,241424,0,0.0,1,1,1,Menengah,2,Seasonal Seller
6027,631aaf2e7476cace45471124,2023-09-07,116,4,224000,56000.0,1679,0,0.0,3,1,1,Mikro,2,Seasonal Seller
6031,631ce84ac4cfb4101e797f1b,2023-10-26,67,2,108619050,54309525.0,814642,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6032,631ce84ac4cfb4101e797f2b,2023-09-29,94,1,10000000,10000000.0,75000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6036,631ff2648f33da011964dfef,2023-09-30,93,1,79303,79303.0,594,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6039,63202493ee73a0067a5aa6ac,2023-08-19,135,1,6511390,6511390.0,48835,0,0.0,1,0,0,Menengah,2,Seasonal Seller
6040,632173b2384c5a7a2d0bb17e,2023-08-24,130,3,43333100,14444366.666666666,324997,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6042,632173b2384c5a7a2d0bb19f,2023-07-05,180,1,200649150,200649150.0,1504868,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6046,632173b3384c5a7a2d0bb21d,2023-10-14,79,1,600000,600000.0,4500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6052,6321d1d16d0852e688c968d4,2023-10-11,82,1,180040000,180040000.0,1350300,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6053,6321d1d16d0852e688c968dc,2023-07-19,166,1,1000000,1000000.0,7500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6055,6322c8c24a02e469c9185c9d,2023-09-05,118,1,4712000,4712000.0,35340,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6059,6322c8c24a02e469c9185cf3,2023-09-09,114,3,1085924979,361974993.0,5429622,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6061,63237007fa2b0fb2daa2c793,2023-10-25,68,1,66000,66000.0,495,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6065,6323705cfa2b0fb2daa2d54c,2023-09-27,96,1,40742550,40742550.0,305569,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6066,6323705cfa2b0fb2daa2d5af,2023-09-09,114,3,43211280,14403760.0,324084,0,0.0,1,1,1,Menengah,2,Seasonal Seller
6069,63237078fa2b0fb2daa2d97d,2023-10-19,74,1,59000,59000.0,442,0,0.0,1,0,0,Mikro,2,Seasonal Seller
6073,6323ae8b9845235dded07c19,2023-09-26,97,3,1174000,391333.3333333333,8805,0,0.0,2,1,2,Mikro,2,Seasonal Seller
6078,6323ae8c9845235dded07cde,2023-09-21,102,4,90545000,22636250.0,679086,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6083,6323ba189845235dded0ac45,2023-09-19,104,5,10972000,2194400.0,82290,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6084,6323ba189845235dded0ac5d,2023-07-05,180,1,180000000,180000000.0,1350000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6089,63281d67a5371224357608a3,2023-10-13,80,5,95421410,19084282.0,715659,0,0.0,4,2,2,Menengah,2,Seasonal Seller
6095,6329291995c089c06e038af2,2023-10-19,74,1,11550000,11550000.0,86625,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6097,6329475cb68256a5c05ffc0f,2023-10-24,69,7,729400000,104200000.0,5470500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6098,632953e9b68256a5c061b85a,2023-10-11,82,5,237270825,47454165.0,1779529,0,0.0,1,1,1,Menengah,2,Seasonal Seller
6100,6329d2bd38b2081c66dee3ed,2023-08-08,146,2,2530000,1265000.0,18974,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6101,6329fb4638b2081c66df861c,2023-10-24,69,3,80965000,26988333.333333332,607237,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6105,632acf95dff358b150c180bc,2023-06-28,187,3,109246755,36415585.0,819349,0,0.0,1,1,1,Besar,2,Seasonal Seller
6107,632ae3877f5d6c90a9bb611f,2023-09-30,93,2,5731000,2865500.0,42982,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6111,632c023e9fce08643a280160,2023-10-01,92,1,29156259,29156259.0,218671,0,0.0,1,1,1,Menengah,2,Seasonal Seller
6112,632c0cc69fce08643a2bf1ff,2023-09-29,94,2,89918000,44959000.0,674384,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6113,632c1cb49fce08643a312d86,2023-10-10,83,2,37185000,18592500.0,278886,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6120,632d5e3e6ea056486c779ae2,2023-10-19,74,3,39324500,13108166.666666666,294933,0,0.0,2,1,2,Mikro,2,Seasonal Seller
6126,632eb7b583e653b771917839,2023-09-24,99,5,11890720,2378144.0,89179,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6129,63312650d116e47153039d82,2023-08-24,130,1,43151250,43151250.0,323634,0,0.0,1,0,0,Menengah,2,Seasonal Seller
6130,633136a7d116e4715305b704,2023-07-13,172,1,6120407,6120407.0,45903,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6133,63316e3134da9d323d8cf24d,2023-07-26,159,2,82607310,41303655.0,619554,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6136,63327a1d68761518dc38b00c,2023-10-27,66,6,178116150,29686025.0,1335870,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6138,6332ae2568761518dc4c3131,2023-07-19,166,1,27662880,27662880.0,207471,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6140,6332e7ffb5cd5e6d972a4918,2023-10-11,82,3,392000,130666.66666666667,2939,2,82500.0,2,1,1,Kecil,2,Seasonal Seller
6149,6334082f27f3ad8ed76a9948,2023-10-25,68,3,129691290,43230430.0,972683,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6150,633411ccbe5108e4753291ac,2023-07-01,184,1,8757900,8757900.0,65684,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6157,633510edd0eb7b1bcd213969,2023-10-12,81,3,45000,15000.0,336,0,0.0,1,0,0,Mikro,2,Seasonal Seller
6158,63352e68d0eb7b1bcd299de6,2023-09-29,94,1,15762000,15762000.0,118215,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6159,63356a5c19109c523965d776,2023-07-19,166,4,564706260,141176565.0,4235296,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6161,63366df2995ba35f8b85f102,2023-08-17,137,1,309650000,309650000.0,1548250,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6167,633977673980938df60559c2,2023-08-30,124,2,178000,89000.0,1334,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6170,633a61b50ff20669d5b79d68,2023-10-12,81,5,226093000,45218600.0,1695697,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6171,633a85cff29ac751073cba66,2023-10-21,72,6,367000687,61166781.166666664,2752504,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6175,633ba47616048bc1bc9d0dda,2023-07-23,162,1,6633127,6633127.0,49748,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6178,633c0f4216048bc1bcb0aa89,2023-10-24,69,2,38900000,19450000.0,291750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6180,633c3c0cfca4c347b7aa4226,2023-08-05,149,2,86000000,43000000.0,645000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6181,633ce17c74b4f16bf98cc003,2023-08-04,150,4,75459800,18864950.0,565948,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6182,633ce90374b4f16bf98daefc,2023-08-26,128,1,38415000,38415000.0,288112,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6184,633cf57e8cc720458e634359,2023-09-06,117,1,10150000,10150000.0,76125,0,0.0,1,0,0,Mikro,2,Seasonal Seller
6188,633d318f74b4f16bf9981427,2023-09-21,102,2,2656000,1328000.0,19920,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6194,633e3e99cd8652cb9b026cde,2023-08-27,127,7,630000,90000.0,4724,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6195,633e449ec366bff633323283,2023-09-22,101,1,23425773,23425773.0,175693,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6196,633e4813c366bff633330afe,2023-10-17,76,1,157715992,157715992.0,1182869,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6199,633e82e6c366bff6333f7d0b,2023-08-04,150,1,73260000,73260000.0,549450,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6200,633e8a43c366bff6334147e0,2023-09-14,109,1,10522800,10522800.0,78921,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6201,633e9354819aa7aa22859390,2023-10-12,81,1,15740000,15740000.0,118050,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6205,633ece3768656234350b2592,2023-07-19,166,2,108000,54000.0,810,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6206,633f96998774579e6d6e417f,2023-08-01,153,2,18185000,9092500.0,136387,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6208,633fa8468774579e6d7503da,2023-10-07,86,1,59052000,59052000.0,442890,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6221,6343d5eb40784f8bb2bd25bc,2023-09-16,107,1,103995578,103995578.0,779966,0,0.0,1,1,1,Menengah,2,Seasonal Seller
6223,6343e1f17604fd415ceea4cd,2023-08-05,149,1,601191522,601191522.0,1502978,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6227,6344bb7c09346cea6566c2ab,2023-07-27,158,2,171400,85700.0,1284,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6228,6344c4ea09346cea65674182,2023-07-15,170,1,53000,53000.0,397,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6238,63463a0f8bf75cbc978c6e1a,2023-07-28,157,3,23897100,7965700.0,179227,0,0.0,2,1,1,Menengah,2,Seasonal Seller
6243,63468427a6a457c3fe614d1b,2023-08-03,151,1,40182000,40182000.0,301365,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6246,6346881e8bf75cbc979c7b33,2023-09-12,111,3,55500000,18500000.0,416250,0,0.0,2,1,1,Kecil,2,Seasonal Seller
6251,634790b4bc24f1cff02c7718,2023-09-14,109,3,15000000,5000000.0,112500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6252,63479740bc24f1cff02e285c,2023-10-24,69,5,45403000,9080600.0,340522,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6257,6348de9e121b6f2d75a0b17b,2023-08-18,136,1,149850000,149850000.0,1123875,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6261,63491e568bbd93df3c56c610,2023-08-22,132,2,15510000,7755000.0,116325,0,0.0,2,2,2,Mikro,2,Seasonal Seller
6266,634ba3a46d5a160f6a74685b,2023-06-28,187,1,83250000,83250000.0,624375,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6268,634cea68354aa5d0c0a0a43f,2023-09-28,95,3,9455000,3151666.6666666665,70912,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6273,634e3945354aa5d0c0cd3226,2023-09-30,93,2,307165860,153582930.0,2303743,0,0.0,1,1,1,Besar,2,Seasonal Seller
6274,634e4ca43d906836dbb9c28b,2023-08-05,149,4,89686735,22421683.75,672649,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6276,634e51c8354aa5d0c0d1c070,2023-10-01,92,2,200000000,100000000.0,1500000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6278,634f68203d906836dbcccac6,2023-09-29,94,2,70949977,35474988.5,532123,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6280,634f957eef95b02c8f4f13d2,2023-09-15,108,3,9389000,3129666.6666666665,70417,0,0.0,1,1,1,Menengah,2,Seasonal Seller
6285,634fb1e1354aa5d0c0dfd690,2023-07-20,165,2,26160000,13080000.0,196200,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6287,634fb92aef95b02c8f554f65,2023-09-30,93,3,6333000,2111000.0,47496,0,0.0,1,0,0,Mikro,2,Seasonal Seller
6294,6350c8b871395a985587223a,2023-10-12,81,3,160255693,53418564.333333336,1201917,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6296,6350cbe471395a9855877566,2023-10-26,67,2,2842000,1421000.0,21314,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6299,635100a9f2945e24f5991012,2023-09-28,95,1,7500048,7500048.0,56250,0,0.0,1,1,1,Besar,2,Seasonal Seller
6300,6351109a71395a98558dfd30,2023-10-07,86,3,410255245,136751748.33333334,3076913,0,0.0,2,2,2,Menengah,2,Seasonal Seller
6301,63520ceb13fd935856951878,2023-08-05,149,1,174000,174000.0,1305,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6307,63529162e6065b40e61f913f,2023-08-26,128,6,2326700,387783.3333333333,17449,0,0.0,6,3,5,Mikro,2,Seasonal Seller
6315,635557e3e6065b40e629de92,2023-08-13,141,1,40703206,40703206.0,305274,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6328,6356625d6c8b38ec8272a87e,2023-10-19,74,1,59301750,59301750.0,444763,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6332,6356a15fcdb0741eddc71469,2023-09-01,122,3,18625800,6208600.0,139693,0,0.0,2,1,1,Kecil,2,Seasonal Seller
6334,63574c548216cb11f6507d35,2023-07-21,164,2,203407500,101703750.0,1525556,0,0.0,1,1,1,Besar,2,Seasonal Seller
6336,63575346cdb0741eddce73e3,2023-10-12,81,2,2211000,1105500.0,16582,0,0.0,2,1,1,Mikro,2,Seasonal Seller
6337,635762398216cb11f65713fb,2023-09-08,115,1,112554000,112554000.0,844155,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6340,63577c5c8216cb11f65c7990,2023-07-13,172,1,505256758,505256758.0,1263141,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6341,63578e899426f9c861ad2c10,2023-08-06,148,1,341000,341000.0,2557,0,0.0,1,0,0,Mikro,2,Seasonal Seller
6347,6358ea404970d603af7fb7b9,2023-10-10,83,5,1985500,397100.0,14889,0,0.0,4,1,1,Mikro,2,Seasonal Seller
6348,6358eb774970d603af7fc577,2023-08-05,149,1,4848000,4848000.0,36360,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6351,6359f18fff59a7e3cf4ecd2e,2023-09-13,110,4,277754000,69438500.0,2083155,0,0.0,1,1,1,Mikro,2,Seasonal Seller
6358,635b69cdd20f6676e7436cbf,2023-10-07,86,2,4026000,2013000.0,30195,0,0.0,2,1,2,Mikro,2,Seasonal Seller
6362,635b8e00d20f6676e7446eb3,2023-10-25,68,11,202545000,18413181.818181816,1519086,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6366,635b9c3dd20f6676e744e207,2023-07-04,181,2,215441565,107720782.5,1615811,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6367,635b9ee040bc475967ac5183,2023-10-25,68,6,8604395,1434065.8333333333,64530,0,0.0,3,1,2,Kecil,2,Seasonal Seller
6368,635bab27d20f6676e7452b21,2023-10-10,83,3,798000,266000.0,5985,0,0.0,3,2,2,Mikro,2,Seasonal Seller
6374,635e6d4e202f3f8190aa7e07,2023-10-11,82,2,86000000,43000000.0,645000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
6375,635f4149202f3f8190b77d44,2023-10-11,82,5,4422150,884430.0,33165,0,0.0,2,1,2,Mikro,2,Seasonal Seller
6376,635f4249202f3f8190b7d3b7,2023-10-26,67,1,23669640,23669640.0,177522,0,0.0,1,1,1,Kecil,2,Seasonal Seller
