,buyer_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,seller_count,num_of_seller_province,num_of_seller_city,cluster,cluster_name
12124,6385cc7ea8fd042b18c634ef,2023-10-26,67,1,18315,18315.0,137,0,0.0,1,1,1,0,Seasonal Buyer
12127,638700c8a8fd042b18d87aac,2023-10-12,81,2,11088900,5544450.0,83166,0,0.0,1,1,1,0,Seasonal Buyer
12130,638721efa8fd042b18dde70b,2023-10-21,72,1,50000,50000.0,375,0,0.0,1,1,1,0,Seasonal Buyer
12133,6387329da8fd042b18df6c2b,2023-08-22,132,1,15000,15000.0,112,0,0.0,1,1,1,0,Seasonal Buyer
12134,638739c8609d65e21a4a87ea,2023-08-04,150,1,83308830,83308830.0,624816,0,0.0,1,1,1,0,Seasonal Buyer
12135,63876852a8fd042b18e0e861,2023-10-12,81,1,1085580,1085580.0,8141,0,0.0,1,1,1,0,Seasonal Buyer
12138,638848e9f42888f4af5d4ced,2023-10-13,80,3,55267735,18422578.333333332,414507,0,0.0,3,1,2,0,Seasonal Buyer
12140,638851f9ddcd7323a7dc8844,2023-07-14,171,1,158000,158000.0,1185,0,0.0,1,1,1,0,Seasonal Buyer
12143,6388664df42888f4af6540c4,2023-09-13,110,1,78000,78000.0,585,0,0.0,1,1,1,0,Seasonal Buyer
12147,638971509f68e3ff02e78c00,2023-09-22,101,3,28051698,9350566.0,210386,0,0.0,1,1,1,0,Seasonal Buyer
12148,63897ea49f68e3ff02e9bac0,2023-10-13,80,1,3613050,3613050.0,27097,0,0.0,1,1,1,0,Seasonal Buyer
12150,63899f151b46f17e31a49dcb,2023-09-12,111,1,1087800,1087800.0,8158,0,0.0,1,1,1,0,Seasonal Buyer
12152,6389c8869f68e3ff02f18051,2023-08-05,149,1,147741000,147741000.0,1108057,0,0.0,1,1,1,0,Seasonal Buyer
12153,6389e4b5c7a245296bf2e208,2023-10-18,75,1,15000,15000.0,112,0,0.0,1,1,1,0,Seasonal Buyer
12156,638b0392c7a245296bf81124,2023-08-06,148,1,341000,341000.0,2557,0,0.0,1,1,1,0,Seasonal Buyer
12158,638d57d9c7a245296b03cf5b,2023-09-21,102,1,358000,358000.0,2685,1,199500.0,1,1,1,0,Seasonal Buyer
12159,638d68c26bfd432c4798cd56,2023-08-02,152,1,163000,163000.0,1222,1,88350.0,1,1,1,0,Seasonal Buyer
12163,638dacdbc7a245296b1f9e3b,2023-08-23,131,1,90465000,90465000.0,678487,0,0.0,1,1,1,0,Seasonal Buyer
12171,638f0adcb2404e2b9b5c536e,2023-09-30,93,1,4717500,4717500.0,35381,0,0.0,1,1,1,0,Seasonal Buyer
12176,6390087b58f3f85158ae5095,2023-10-19,74,1,84729075,84729075.0,635468,0,0.0,1,1,1,0,Seasonal Buyer
12177,63900cf30716b84b738c39b1,2023-09-09,114,1,1860000,1860000.0,13950,0,0.0,1,1,1,0,Seasonal Buyer
12178,639022290716b84b738f1f49,2023-07-26,159,2,112332000,56166000.0,842489,0,0.0,2,1,1,0,Seasonal Buyer
12183,63906b5158f3f85158b4d938,2023-09-22,101,1,15000,15000.0,112,0,0.0,1,1,1,0,Seasonal Buyer
12187,639099d158f3f85158b753b9,2023-08-31,123,1,33368820,33368820.0,250266,0,0.0,1,1,1,0,Seasonal Buyer
12189,639144280716b84b7397ec64,2023-07-21,164,1,107442750,107442750.0,805820,0,0.0,1,1,1,0,Seasonal Buyer
12190,639147fb34195bbee5249001,2023-07-26,159,1,63697350,63697350.0,477730,0,0.0,1,1,1,0,Seasonal Buyer
12191,639148a50716b84b7398981e,2023-07-15,170,1,44000,44000.0,330,0,0.0,1,1,1,0,Seasonal Buyer
12200,63919d7058f3f85158d3b27c,2023-07-28,157,1,134400,134400.0,1008,0,0.0,1,1,1,0,Seasonal Buyer
12207,63928e3e77cad1c76fb89626,2023-08-19,135,1,12876000,12876000.0,96570,0,0.0,1,1,1,0,Seasonal Buyer
12208,639294f777cad1c76fb94ec8,2023-08-22,132,1,2921590,2921590.0,21911,0,0.0,1,1,1,0,Seasonal Buyer
12209,639298fb0282ec3df842c7bd,2023-08-15,139,2,600000,300000.0,4500,2,50000.0,1,1,1,0,Seasonal Buyer
12212,6392ebcc77cad1c76fc04af8,2023-10-12,81,3,55278000,18426000.0,414584,0,0.0,2,1,2,0,Seasonal Buyer
12215,639481e8cb19c70c01f6178f,2023-07-06,179,1,469000,469000.0,3517,0,0.0,1,1,1,0,Seasonal Buyer
12216,6394b4400282ec3df8561022,2023-10-12,81,1,568000,568000.0,4260,0,0.0,1,1,1,0,Seasonal Buyer
12217,6396867ccb19c70c01ff8c3a,2023-09-02,121,2,11100000,5550000.0,83250,0,0.0,1,1,1,0,Seasonal Buyer
12220,63969f1677cad1c76fd299b7,2023-07-07,178,2,12343200,6171600.0,92574,0,0.0,2,1,1,0,Seasonal Buyer
12221,6396a3030282ec3df85ea4a5,2023-10-25,68,3,19167480,6389160.0,143755,0,0.0,1,1,1,0,Seasonal Buyer
12222,6396ad4577cad1c76fd90b0f,2023-08-14,140,1,4440000,4440000.0,33300,0,0.0,1,1,1,0,Seasonal Buyer
12224,6396dc7277cad1c76fe82e4f,2023-06-30,185,1,17643450,17643450.0,132325,0,0.0,1,1,1,0,Seasonal Buyer
12228,63971ebdd5961b3d0377a9dd,2023-09-01,122,1,16650,16650.0,124,0,0.0,1,1,1,0,Seasonal Buyer
12233,639827184fcffc239923aa8b,2023-09-21,102,1,9990000,9990000.0,74925,0,0.0,1,1,1,0,Seasonal Buyer
12234,639828d350f233236cc33662,2023-10-05,88,1,97723290,97723290.0,732924,0,0.0,1,1,1,0,Seasonal Buyer
12235,63983a044fcffc239926e3e9,2023-10-19,74,2,11100000,5550000.0,83250,0,0.0,1,1,1,0,Seasonal Buyer
12236,639843c950f233236cc64864,2023-09-27,96,1,4440000,4440000.0,33300,0,0.0,1,1,1,0,Seasonal Buyer
12239,63986c6d50f233236cc8b323,2023-10-12,81,4,364432425,91108106.25,2733243,0,0.0,4,2,3,0,Seasonal Buyer
12245,63996b8350f233236cd90781,2023-08-05,149,2,221928717,110964358.5,1664465,0,0.0,1,1,1,0,Seasonal Buyer
12248,6399974e0732e28b9e1633a9,2023-08-09,145,1,38220000,38220000.0,286650,0,0.0,1,1,1,0,Seasonal Buyer
12253,6399cbfdfee1688b9e13381b,2023-10-13,80,2,5009874,2504937.0,37573,0,0.0,1,1,1,0,Seasonal Buyer
12255,6399f3c3fee1688b9e1562c5,2023-10-19,74,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12259,639a8888fe94de6598005e0b,2023-08-18,136,1,479997,479997.0,3599,0,0.0,1,1,1,0,Seasonal Buyer
12264,639a911163a353a98ae37925,2023-08-18,136,2,560400,280200.0,4202,1,159600.0,1,1,1,0,Seasonal Buyer
12266,639a962a38d336b57f3d87a3,2023-10-11,82,2,550000,275000.0,4124,1,156750.0,1,1,1,0,Seasonal Buyer
12267,639a9af638d336b57f3e7f9c,2023-10-11,82,2,366000,183000.0,2744,1,29750.0,2,1,1,0,Seasonal Buyer
12270,639a9da738d336b57f3f0f21,2023-07-20,165,1,170000,170000.0,1275,1,96900.0,1,1,1,0,Seasonal Buyer
12272,639aa37e38d336b57f407849,2023-08-31,123,1,408000,408000.0,3060,1,227000.0,1,1,1,0,Seasonal Buyer
12273,639aaad963a353a98ae3d5e0,2023-09-09,114,1,657000,657000.0,4927,1,227000.0,1,1,1,0,Seasonal Buyer
12276,639aaf3338d336b57f427010,2023-08-23,131,1,360200,360200.0,2701,1,205200.0,1,1,1,0,Seasonal Buyer
12278,639ab0f638d336b57f429d64,2023-08-29,125,1,580700,580700.0,4355,1,227000.0,1,1,1,0,Seasonal Buyer
12279,639ab10e38d336b57f42a003,2023-07-14,171,1,585300,585300.0,4389,1,227000.0,1,1,1,0,Seasonal Buyer
12281,639ab5e363a353a98ae3e796,2023-10-11,82,1,199000,199000.0,1492,1,113430.0,1,1,1,0,Seasonal Buyer
12284,639acfe938d336b57f479cf1,2023-08-09,145,1,350000,350000.0,2625,1,199500.0,1,1,1,0,Seasonal Buyer
12285,639ad16ffee1688b9e3482c2,2023-10-12,81,1,30809737,30809737.0,231073,0,0.0,1,1,1,0,Seasonal Buyer
12288,639adc68fee1688b9e378bc2,2023-07-21,164,1,107000,107000.0,802,0,0.0,1,1,1,0,Seasonal Buyer
12293,639ae0f338d336b57f4a6c7a,2023-08-25,129,1,353800,353800.0,2653,1,190836.0,1,1,1,0,Seasonal Buyer
12295,639af54938d336b57f4cf32d,2023-10-01,92,4,4902715,1225678.75,36768,0,0.0,1,1,1,0,Seasonal Buyer
12298,639b079dfee1688b9e3de564,2023-10-12,81,4,605000,151250.0,4537,2,198850.0,2,2,2,0,Seasonal Buyer
12303,639bde7338d336b57f54c55d,2023-09-30,93,2,87058000,43529000.0,652935,0,0.0,1,1,1,0,Seasonal Buyer
12304,639be250fee1688b9e3fbf02,2023-08-16,138,1,450300,450300.0,3377,1,227000.0,1,1,1,0,Seasonal Buyer
12305,639be3ca63a353a98af1d8ea,2023-10-20,73,1,480001,480001.0,3600,1,227000.0,1,1,1,0,Seasonal Buyer
12307,639be7d5fee1688b9e3fed40,2023-07-18,167,1,250300,250300.0,1877,1,142500.0,1,1,1,0,Seasonal Buyer
12309,639beff4fee1688b9e402947,2023-10-12,81,2,340000,170000.0,2550,2,131840.0,1,1,1,0,Seasonal Buyer
12311,639bf5f338d336b57f585a5a,2023-09-30,93,1,150000,150000.0,1125,1,85500.0,1,1,1,0,Seasonal Buyer
12314,639bffde63a353a98af7c9c6,2023-10-26,67,1,127000,127000.0,952,1,72390.0,1,1,1,0,Seasonal Buyer
12316,639c00edfee1688b9e408a97,2023-10-18,75,3,1601000,533666.6666666666,12007,1,152700.0,2,1,2,0,Seasonal Buyer
12319,639c0a3c38d336b57f5a449c,2023-09-26,97,1,375002,375002.0,2812,1,213750.0,1,1,1,0,Seasonal Buyer
12324,639c1ee938d336b57f5cfe6f,2023-10-21,72,1,6000000,6000000.0,45000,0,0.0,1,1,1,0,Seasonal Buyer
12325,639c205763a353a98afe19e1,2023-07-15,170,1,299000,299000.0,2242,1,170430.0,1,1,1,0,Seasonal Buyer
12331,639c2fa038d336b57f5f5a52,2023-10-03,90,1,190000,190000.0,1425,1,44250.0,1,1,1,0,Seasonal Buyer
12333,639c31f138d336b57f5fa0df,2023-08-10,144,1,475000,475000.0,3562,1,227000.0,1,1,1,0,Seasonal Buyer
12335,639c3abd38d336b57f60fcb3,2023-07-28,157,1,250000,250000.0,1875,1,142500.0,1,1,1,0,Seasonal Buyer
12336,639c3ce6fee1688b9e424e2f,2023-08-24,130,1,400000,400000.0,3000,1,227000.0,1,1,1,0,Seasonal Buyer
12342,639c5d1138d336b57f645b2a,2023-09-30,93,1,249000,249000.0,1867,1,141930.0,1,1,1,0,Seasonal Buyer
12347,639c631738d336b57f64af2c,2023-08-01,153,1,234000,234000.0,1755,1,127680.0,1,1,1,0,Seasonal Buyer
12348,639c66f538d336b57f64d922,2023-09-12,111,1,237000,237000.0,1777,1,129960.0,1,1,1,0,Seasonal Buyer
12349,639cf17d63a353a98a0603b1,2023-10-10,83,1,830780,830780.0,6230,1,174500.0,1,1,1,0,Seasonal Buyer
12351,639d28d2fee1688b9e437ed0,2023-09-07,116,2,468000,234000.0,3510,1,127680.0,1,1,1,0,Seasonal Buyer
12352,639d3c4438d336b57f6963fe,2023-08-12,142,4,38499999,9624999.75,288747,0,0.0,2,1,2,0,Seasonal Buyer
12355,639d4723fee1688b9e43e2e1,2023-08-15,139,1,250000,250000.0,1875,1,62500.0,1,1,1,0,Seasonal Buyer
12356,639d476d63a353a98a083f83,2023-09-05,118,1,1050011,1050011.0,7875,1,250000.0,1,1,1,0,Seasonal Buyer
12357,639d55e363a353a98a08e7af,2023-07-21,164,1,307000,307000.0,2302,1,76750.0,1,1,1,0,Seasonal Buyer
12360,639dac30fee1688b9e44a153,2023-10-12,81,1,1450000,1450000.0,10875,0,0.0,1,1,1,0,Seasonal Buyer
12362,639dbc6263a353a98a0b1ada,2023-10-10,83,2,240000,120000.0,1800,1,30000.0,1,1,1,0,Seasonal Buyer
12363,639dce5663a353a98a0b5115,2023-09-27,96,1,55000,55000.0,412,0,0.0,1,1,1,0,Seasonal Buyer
12365,639e898763a353a98a0c6752,2023-07-15,170,1,175000,175000.0,1312,1,43750.0,1,1,1,0,Seasonal Buyer
12366,639e8adafee1688b9e4507cb,2023-10-26,67,1,22500,22500.0,168,0,0.0,1,1,1,0,Seasonal Buyer
12367,639e9a64fee1688b9e451492,2023-09-15,108,1,150000,150000.0,1125,1,37500.0,1,1,1,0,Seasonal Buyer
12370,639eac6dfee1688b9e45225f,2023-08-23,131,1,250000,250000.0,1875,1,62500.0,1,1,1,0,Seasonal Buyer
12375,639fd56b63a353a98a158781,2023-09-23,100,1,92000,92000.0,690,0,0.0,1,1,1,0,Seasonal Buyer
12380,63a057ea63a353a98a254ca1,2023-10-20,73,1,28099750,28099750.0,210748,0,0.0,1,1,1,0,Seasonal Buyer
12382,63a0ae55fee1688b9e5f4889,2023-10-21,72,1,48500,48500.0,363,0,0.0,1,1,1,0,Seasonal Buyer
12383,63a124a6fee1688b9e63e448,2023-09-08,115,1,70500,70500.0,528,0,0.0,1,1,1,0,Seasonal Buyer
12398,63a2ba7f600fda60eaf8035b,2023-10-10,83,4,113814241,28453560.25,853605,0,0.0,1,1,1,0,Seasonal Buyer
12400,63a2bdeb18e286c39b3f37a4,2023-09-28,95,2,301579829,150789914.5,2261848,0,0.0,2,1,1,0,Seasonal Buyer
12402,63a2e415600fda60eaf9f149,2023-08-24,130,1,16650,16650.0,124,0,0.0,1,1,1,0,Seasonal Buyer
12405,63a3e50d600fda60ea0b3051,2023-07-06,179,1,11999000,11999000.0,89992,0,0.0,1,1,1,0,Seasonal Buyer
12409,63a463ef9cbb3270220517b2,2023-09-26,97,1,115499,115499.0,866,0,0.0,1,1,1,0,Seasonal Buyer
12410,63a46b749cbb32702205617f,2023-07-11,174,1,218000,218000.0,1635,1,76800.0,1,1,1,0,Seasonal Buyer
12416,63a51571cf52957bee0bad47,2023-08-03,151,1,101200,101200.0,759,0,0.0,1,1,1,0,Seasonal Buyer
12418,63a51d44b7d38d9e55d2b25a,2023-07-11,174,1,199000,199000.0,1492,1,100000.0,1,1,1,0,Seasonal Buyer
12419,63a51f35b7d38d9e55d2c588,2023-07-19,166,1,199000,199000.0,1492,1,100000.0,1,1,1,0,Seasonal Buyer
12420,63a52abb2588de359a5a8836,2023-09-08,115,1,200000,200000.0,1500,1,50000.0,1,1,1,0,Seasonal Buyer
12421,63a52cb62588de359a5a8dab,2023-09-29,94,1,200000,200000.0,1500,1,100000.0,1,1,1,0,Seasonal Buyer
12426,63a654fb51bd17d0d244bf27,2023-09-06,117,1,170000,170000.0,1275,1,99000.0,1,1,1,0,Seasonal Buyer
12430,63a6a0f32dab9b08cfef0261,2023-08-18,136,1,153500,153500.0,1151,1,86700.0,1,1,1,0,Seasonal Buyer
12431,63a6a75851bd17d0d2477fe4,2023-10-19,74,1,203500,203500.0,1526,1,96000.0,1,1,1,0,Seasonal Buyer
12433,63a6ec5b2dab9b08cff0036a,2023-09-10,113,1,200000,200000.0,1500,1,100000.0,1,1,1,0,Seasonal Buyer
12434,63a6fb2d51bd17d0d249352c,2023-10-07,86,1,211500,211500.0,1586,1,96000.0,1,1,1,0,Seasonal Buyer
12436,63a81f7c51bd17d0d24bcdee,2023-09-12,111,1,96500,96500.0,723,1,75000.0,1,1,1,0,Seasonal Buyer
12443,63a92500d2c84f87b7e27af0,2023-10-19,74,2,8299778,4149889.0,62248,0,0.0,1,1,1,0,Seasonal Buyer
12446,63a96ef651bd17d0d25eb043,2023-07-22,163,1,77000,77000.0,577,0,0.0,1,1,1,0,Seasonal Buyer
12447,63a9753891242f8f263724d3,2023-09-14,109,1,1260500,1260500.0,9453,1,250000.0,1,1,1,0,Seasonal Buyer
12448,63a979bc91242f8f26373aff,2023-07-21,164,2,33300,16650.0,248,0,0.0,1,1,1,0,Seasonal Buyer
12450,63a981cf91242f8f26376d7c,2023-10-19,74,1,240000,240000.0,1800,1,100000.0,1,1,1,0,Seasonal Buyer
12451,63a9866a91242f8f263787ad,2023-06-28,187,1,132999,132999.0,997,0,0.0,1,1,1,0,Seasonal Buyer
12454,63aa6a6291242f8f263df129,2023-10-24,69,2,5013000,2506500.0,37596,0,0.0,1,1,1,0,Seasonal Buyer
12455,63aa78a491242f8f2641a74c,2023-10-20,73,1,200000,200000.0,1500,0,0.0,1,1,1,0,Seasonal Buyer
12458,63aac171e0c8172b92759c62,2023-10-11,82,1,27984520,27984520.0,209883,0,0.0,1,1,1,0,Seasonal Buyer
12460,63ab5cbe67926aeec22fd7b3,2023-08-16,138,1,226500,226500.0,1698,1,100000.0,1,1,1,0,Seasonal Buyer
12462,63ab9847f2bdefdb4a1729fb,2023-09-29,94,1,1219000,1219000.0,9142,1,250000.0,1,1,1,0,Seasonal Buyer
12463,63aba04af2bdefdb4a17a0ec,2023-10-26,67,1,1218000,1218000.0,9135,1,250000.0,1,1,1,0,Seasonal Buyer
12464,63aba98df2bdefdb4a187e1b,2023-09-08,115,1,149000,149000.0,1117,1,76800.0,1,1,1,0,Seasonal Buyer
12467,63abc8b2f2bdefdb4a25aadf,2023-08-31,123,1,1400000,1400000.0,10500,1,250000.0,1,1,1,0,Seasonal Buyer
12471,63abe56ef2bdefdb4a2d20cf,2023-09-14,109,1,249750,249750.0,1873,0,0.0,1,1,1,0,Seasonal Buyer
12472,63abee2ff2bdefdb4a308b5c,2023-08-24,130,1,205000,205000.0,1537,1,100000.0,1,1,1,0,Seasonal Buyer
12477,63ac1e33f2bdefdb4a3f45aa,2023-09-01,122,1,159000,159000.0,1192,1,74100.0,1,1,1,0,Seasonal Buyer
12479,63ac3544f2bdefdb4a431c5e,2023-09-09,114,2,140415,70207.5,1052,0,0.0,1,1,1,0,Seasonal Buyer
12480,63ac51e4f2bdefdb4a453dbf,2023-09-27,96,2,2542000,1271000.0,19064,1,250000.0,1,1,1,0,Seasonal Buyer
12483,63ac6aeef2bdefdb4a4632cb,2023-09-21,102,3,2755500,918500.0,20665,3,600000.0,2,2,2,0,Seasonal Buyer
12485,63accca4f2bdefdb4a483e11,2023-10-04,89,1,250000,250000.0,1875,1,62500.0,1,1,1,0,Seasonal Buyer
12486,63acf575f2bdefdb4a4c2bea,2023-10-12,81,1,1264300,1264300.0,9482,1,250000.0,1,1,1,0,Seasonal Buyer
12490,63ad0f0df2bdefdb4a5190f3,2023-08-22,132,1,1211500,1211500.0,9086,0,0.0,1,1,1,0,Seasonal Buyer
12493,63ad2365f2bdefdb4a55481a,2023-08-05,149,2,2416000,1208000.0,18120,1,250000.0,1,1,1,0,Seasonal Buyer
12498,63ad741221ff99285cab5b02,2023-10-11,82,1,250000,250000.0,1875,1,62500.0,1,1,1,0,Seasonal Buyer
12499,63ad778e21ff99285cab8713,2023-09-27,96,1,1263000,1263000.0,9472,1,250000.0,1,1,1,0,Seasonal Buyer
12500,63ad793921ff99285cab9d0b,2023-06-27,188,1,1263000,1263000.0,9472,1,250000.0,1,1,1,0,Seasonal Buyer
12505,63ae3c4c7f5c96a93fc19281,2023-07-13,172,1,1269500,1269500.0,9521,1,250000.0,1,1,1,0,Seasonal Buyer
12506,63ae3f347f5c96a93fc1a724,2023-09-07,116,1,5296187,5296187.0,39721,0,0.0,1,1,1,0,Seasonal Buyer
12507,63ae42cf7f5c96a93fc1c0e5,2023-10-06,87,1,64380000,64380000.0,482850,0,0.0,1,1,1,0,Seasonal Buyer
12514,63ae89f510d7d4a77079eb28,2023-10-19,74,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12515,63ae8a1c10d7d4a77079ee43,2023-07-19,166,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12518,63ae8ba310d7d4a7707a15b2,2023-07-19,166,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12522,63ae8dcf7f5c96a93fc435ea,2023-07-13,172,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12523,63ae8e8c7f5c96a93fc43e0f,2023-07-12,173,1,197000,197000.0,1477,1,75000.0,1,1,1,0,Seasonal Buyer
12525,63ae8f067f5c96a93fc443a6,2023-10-24,69,1,89000,89000.0,667,1,70000.0,1,1,1,0,Seasonal Buyer
12527,63ae90a17f5c96a93fc45527,2023-08-23,131,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12529,63ae92367f5c96a93fc46467,2023-08-12,142,1,518000,518000.0,3885,1,152700.0,1,1,1,0,Seasonal Buyer
12530,63ae924a7f5c96a93fc46534,2023-08-15,139,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12535,63ae943f10d7d4a7707b0989,2023-07-20,165,1,106000,106000.0,795,1,70000.0,1,1,1,0,Seasonal Buyer
12539,63ae95f07f5c96a93fc494d7,2023-08-12,142,1,92500,92500.0,693,1,70000.0,1,1,1,0,Seasonal Buyer
12545,63ae9a547f5c96a93fc4dac9,2023-10-04,89,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12548,63ae9c2110d7d4a7707bf680,2023-09-29,94,2,135000,67500.0,1012,1,35000.0,1,1,1,0,Seasonal Buyer
12549,63ae9c5710d7d4a7707bfddd,2023-10-11,82,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12551,63ae9dfa10d7d4a7707c2655,2023-10-11,82,1,49000,49000.0,367,1,27000.0,1,1,1,0,Seasonal Buyer
12552,63ae9e1b10d7d4a7707c293b,2023-10-03,90,1,473000,473000.0,3547,0,0.0,1,1,1,0,Seasonal Buyer
12553,63ae9e5210d7d4a7707c2f90,2023-10-17,76,1,135000,135000.0,1012,1,75000.0,1,1,1,0,Seasonal Buyer
12554,63ae9e6510d7d4a7707c316b,2023-07-21,164,1,84000,84000.0,630,1,54000.0,1,1,1,0,Seasonal Buyer
12557,63ae9ffc10d7d4a7707c6c03,2023-09-30,93,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12559,63aea0bc7f5c96a93fc529b8,2023-10-10,83,2,210000,105000.0,1574,1,72000.0,1,1,1,0,Seasonal Buyer
12563,63aea17310d7d4a7707c98b1,2023-10-25,68,1,157000,157000.0,1177,1,76800.0,1,1,1,0,Seasonal Buyer
12564,63aea1f310d7d4a7707ca759,2023-10-10,83,1,89000,89000.0,667,1,70000.0,1,1,1,0,Seasonal Buyer
12566,63aea2ba7f5c96a93fc53c4d,2023-08-12,142,3,2693800,897933.3333333334,20202,3,598280.0,2,2,2,0,Seasonal Buyer
12567,63aea2ef10d7d4a7707cbf3d,2023-10-07,86,1,85000,85000.0,637,1,70000.0,1,1,1,0,Seasonal Buyer
12568,63aea41010d7d4a7707cdcec,2023-10-12,81,1,49000,49000.0,367,1,27000.0,1,1,1,0,Seasonal Buyer
12571,63aea7f27f5c96a93fc5760a,2023-07-14,171,1,181000,181000.0,1357,1,81000.0,1,1,1,0,Seasonal Buyer
12572,63aea80010d7d4a7707d41d7,2023-09-06,117,1,102500,102500.0,768,1,75000.0,1,1,1,0,Seasonal Buyer
12578,63aeab5510d7d4a7707d7e4b,2023-09-14,109,3,2699800,899933.3333333334,20247,3,598280.0,2,2,2,0,Seasonal Buyer
12579,63aeac547f5c96a93fc59616,2023-10-15,78,1,124000,124000.0,930,1,75000.0,1,1,1,0,Seasonal Buyer
12580,63aeacf17f5c96a93fc59ac5,2023-09-01,122,1,49000,49000.0,367,1,27000.0,1,1,1,0,Seasonal Buyer
12582,63aeae547f5c96a93fc5a613,2023-08-06,148,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12583,63aeae717f5c96a93fc5a836,2023-08-22,132,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12586,63aeb07f7f5c96a93fc5b6ce,2023-10-07,86,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12590,63aeb2327f5c96a93fc5c134,2023-10-24,69,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12591,63aeb2c310d7d4a7707e11df,2023-09-15,108,1,106000,106000.0,795,1,70000.0,1,1,1,0,Seasonal Buyer
12592,63aeb2d610d7d4a7707e1279,2023-09-14,109,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12593,63aeb30710d7d4a7707e14f3,2023-09-13,110,1,113855,113855.0,853,1,75000.0,1,1,1,0,Seasonal Buyer
12596,63aeb4997f5c96a93fc5ccf2,2023-07-22,163,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12597,63aeb5407f5c96a93fc5d054,2023-10-05,88,3,2699800,899933.3333333334,20247,3,598280.0,2,2,2,0,Seasonal Buyer
12602,63aeb88910d7d4a7707e6da7,2023-10-11,82,2,2521000,1260500.0,18906,2,500000.0,1,1,1,0,Seasonal Buyer
12605,63aebb0f10d7d4a7707e89ce,2023-08-23,131,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12606,63aebc077f5c96a93fc5f51e,2023-10-26,67,1,106000,106000.0,795,1,70000.0,1,1,1,0,Seasonal Buyer
12607,63aebcb67f5c96a93fc5f7b0,2023-07-01,184,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12615,63aec53910d7d4a7707f0030,2023-10-24,69,1,92000,92000.0,690,1,70000.0,1,1,1,0,Seasonal Buyer
12618,63aecaa010d7d4a7707f2acf,2023-07-15,170,1,106000,106000.0,795,0,0.0,1,1,1,0,Seasonal Buyer
12619,63aecab810d7d4a7707f2c32,2023-09-06,117,1,75500,75500.0,566,0,0.0,1,1,1,0,Seasonal Buyer
12620,63aecba710d7d4a7707f32c5,2023-10-10,83,1,83000,83000.0,622,1,48500.0,1,1,1,0,Seasonal Buyer
12623,63aecc5f7f5c96a93fc62d9e,2023-07-18,167,1,81500,81500.0,611,1,48500.0,1,1,1,0,Seasonal Buyer
12624,63aecd8410d7d4a7707f3ce4,2023-08-24,130,1,102500,102500.0,768,1,75000.0,1,1,1,0,Seasonal Buyer
12627,63aed16d10d7d4a7707f952d,2023-07-05,180,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12630,63aed49910d7d4a7707fc1ed,2023-09-27,96,1,100000,100000.0,750,1,70000.0,1,1,1,0,Seasonal Buyer
12631,63aed80a7f5c96a93fc6c2c7,2023-07-29,156,1,114000,114000.0,855,1,70000.0,1,1,1,0,Seasonal Buyer
12641,63aee1717f5c96a93fc736d0,2023-10-06,87,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12644,63aee46c7f5c96a93fc74f36,2023-08-05,149,1,85000,85000.0,637,1,70000.0,1,1,1,0,Seasonal Buyer
12646,63aee58e10d7d4a77080dab7,2023-10-21,72,1,194000,194000.0,1455,1,75000.0,1,1,1,0,Seasonal Buyer
12649,63aee84a10d7d4a77080fc6d,2023-10-10,83,1,102500,102500.0,768,1,75000.0,1,1,1,0,Seasonal Buyer
12653,63aeea5d7f5c96a93fc76030,2023-10-13,80,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12658,63aeec5b7f5c96a93fc76703,2023-06-30,185,1,96000,96000.0,720,1,70000.0,1,1,1,0,Seasonal Buyer
12660,63aeed2d7f5c96a93fc76a23,2023-09-06,117,1,85000,85000.0,637,1,70000.0,1,1,1,0,Seasonal Buyer
12662,63aeef3a10d7d4a7708155e5,2023-10-14,79,2,220100,110050.0,1650,1,75000.0,2,2,2,0,Seasonal Buyer
