,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
3248,631a62f78755a8a9896213b3,2023-12-07,25,1,123000,123000.0,922,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3251,631a62f7aa3096cbda28e038,2023-11-17,45,7,629120200,89874314.28571428,4718400,0,0.0,3,3,3,Kecil,0,Hyper-Active Seller
3257,631a62f8aa3096cbda28e03e,2023-12-08,24,4,122635110,30658777.5,919763,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
3258,631a62f8aa3096cbda28e04e,2023-12-20,12,21,560124000,26672571.42857143,4200930,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
3259,631a62f8aa3096cbda28e066,2023-12-19,13,8,311039760,38879970.0,2332792,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
3260,631a62f8aa3096cbda28e06d,2023-12-29,3,45,211714314,4704762.533333333,1587846,0,0.0,7,3,4,Mikro,0,Hyper-Active Seller
3263,631a62f98755a8a9896214e3,2023-12-27,5,17,751287155,44193362.058823526,5634647,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
3264,631a62f98755a8a98962150f,2023-12-22,10,12,6055000,504583.3333333333,45411,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
3265,631a62f98755a8a989621518,2023-10-31,62,3,174225600,58075200.0,1306692,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3266,631a62f9aa3096cbda28e076,2023-12-13,19,4,37928700,9482175.0,284464,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
3268,631a62fa8755a8a989621538,2023-12-15,17,4,439710300,109927575.0,3297827,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3270,631a62fa8755a8a9896215c1,2023-11-04,58,5,170865925,34173185.0,1281493,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3271,631a62faaa3096cbda28e088,2023-12-28,4,2,22214874,11107437.0,166611,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
3274,631a62faaa3096cbda28e0df,2023-12-14,18,1,28425000,28425000.0,213187,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3277,631a62fb8755a8a989621615,2023-12-12,20,1,54591781,54591781.0,409438,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3278,631a62fb8755a8a989621633,2023-12-15,17,2,20385000,10192500.0,152887,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3279,631a62fbaa3096cbda28e0fe,2023-12-13,19,27,269524200,9982377.777777778,2021430,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
3281,631a62fbaa3096cbda28e116,2023-12-06,26,11,107461639,9769239.909090908,805958,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
3282,631a62fc8755a8a989621650,2023-12-08,24,2,661590,330795.0,4961,1,50000.0,2,1,2,Kecil,0,Hyper-Active Seller
3284,631a62fc8755a8a989621670,2023-12-31,1,57,409202800,7178996.49122807,3069010,0,0.0,4,1,1,Mikro,0,Hyper-Active Seller
3285,631a62fcaa3096cbda28e139,2023-12-14,18,7,302951412,43278773.14285714,2272130,0,0.0,4,1,2,Mikro,0,Hyper-Active Seller
3288,631a62fd8755a8a98962167c,2023-12-15,17,11,33750000,3068181.8181818184,253125,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3291,631a62fe8755a8a98962173a,2023-11-21,41,6,5334500,889083.3333333334,40007,0,0.0,5,3,5,Mikro,0,Hyper-Active Seller
3293,631a62feaa3096cbda28e21a,2023-12-27,5,6,758080000,126346666.66666667,5047350,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3294,631a62feaa3096cbda28e226,2023-12-12,20,8,887889000,110986125.0,6659167,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3295,631a62feaa3096cbda28e22f,2023-12-14,18,13,13162500,1012500.0,98714,0,0.0,6,3,3,Mikro,0,Hyper-Active Seller
3296,631a62feaa3096cbda28e235,2023-12-27,5,25,59178000,2367120.0,443831,1,81000.0,10,4,5,Mikro,0,Hyper-Active Seller
3300,631a62ff8755a8a989621781,2023-12-27,5,45,411216346,9138141.022222223,3084115,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3301,631a62ff8755a8a98962179a,2023-12-05,27,1,15009009,15009009.0,112567,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3302,631a62ff8755a8a9896217c5,2023-12-28,4,10,549786228,54978622.8,4123393,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3303,631a62ff8755a8a9896217f2,2023-12-15,17,14,294624329,21044594.92857143,2209678,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3304,631a62ffaa3096cbda28e29f,2023-12-08,24,6,210178500,35029750.0,1576336,0,0.0,4,1,1,Mikro,0,Hyper-Active Seller
3305,631a62ffaa3096cbda28e2b0,2023-11-30,32,8,191998335,23999791.875,1439985,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3306,631a63008755a8a989621838,2023-11-08,54,1,188000,188000.0,1410,1,50000.0,1,1,1,Mikro,0,Hyper-Active Seller
3307,631a63008755a8a98962188f,2023-12-07,25,4,564160,141040.0,4230,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
3308,631a63008755a8a9896218c7,2023-12-14,18,8,361157564,45144695.5,2708678,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3310,631a63008755a8a989621914,2023-12-13,19,12,363525000,30293750.0,2726437,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
3312,631a6300aa3096cbda28e2ff,2023-12-15,17,3,31324200,10441400.0,234931,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3313,631a6300aa3096cbda28e301,2023-11-25,37,8,18805662,2350707.75,141039,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
3314,631a6300aa3096cbda28e30c,2023-12-12,20,4,12057000,3014250.0,90427,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3316,631a63018755a8a9896219e8,2023-11-08,54,1,63270,63270.0,474,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3317,631a63018755a8a989621a54,2023-12-23,9,66,449154850,6805376.515151516,3368628,0,0.0,3,1,1,Mikro,0,Hyper-Active Seller
3318,631a6301aa3096cbda28e336,2023-12-08,24,5,73432272,14686454.4,550740,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3319,631a6301aa3096cbda28e34f,2023-11-10,52,1,16273379,16273379.0,122050,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3321,631a6301aa3096cbda28e362,2023-12-08,24,12,888464000,74038666.66666667,6663479,0,0.0,4,1,2,Kecil,0,Hyper-Active Seller
3323,631a63028755a8a989621ad4,2023-11-24,38,1,85873,85873.0,644,1,50000.0,1,1,1,Mikro,0,Hyper-Active Seller
3326,631a63028755a8a989621b03,2023-11-23,39,12,11751874251,979322854.25,37682007,0,0.0,5,5,5,Menengah,0,Hyper-Active Seller
3329,631a6302aa3096cbda28e388,2023-12-21,11,3,119047500,39682500.0,892855,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3331,631a63038755a8a989621b38,2023-11-09,53,6,354216000,59036000.0,2656619,0,0.0,5,1,1,Kecil,0,Hyper-Active Seller
3333,631a63038755a8a989621b62,2023-12-30,2,1,116200,116200.0,871,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3334,631a6303aa3096cbda28e3b0,2023-10-31,62,1,211500,211500.0,1586,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3336,631a6304aa3096cbda28e3cd,2023-12-15,17,2,59307300,29653650.0,444804,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3337,631a6304aa3096cbda28e3cf,2023-12-22,10,59,68661003,1163745.813559322,514948,0,0.0,11,2,4,Mikro,0,Hyper-Active Seller
3338,631a63058755a8a989621b97,2023-12-06,26,2,77079500,38539750.0,578096,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
3341,631a6305aa3096cbda28e3f8,2023-12-30,2,18,2046736,113707.55555555556,15348,17,757040.0,14,1,1,Kecil,0,Hyper-Active Seller
3342,631a6305aa3096cbda28e403,2023-12-16,16,1,128000,128000.0,960,1,48000.0,1,1,1,Mikro,0,Hyper-Active Seller
3343,631a6305aa3096cbda28e407,2023-12-30,2,124,146214404,1179148.4193548388,1096577,0,0.0,12,5,8,Mikro,0,Hyper-Active Seller
3344,631a6305aa3096cbda28e417,2023-12-14,18,2,26950100,13475050.0,202125,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
3345,631a6305aa3096cbda28e427,2023-12-16,16,6,15827000,2637833.3333333335,118700,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
3346,631a6305aa3096cbda28e42e,2023-11-15,47,4,7086500,1771625.0,53148,0,0.0,4,1,4,Mikro,0,Hyper-Active Seller
3347,631a6305aa3096cbda28e434,2023-11-19,43,5,573531971,114706394.2,2925310,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3348,631a6305aa3096cbda28e436,2023-12-14,18,1,49925,49925.0,374,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3350,631a6305aa3096cbda28e44a,2023-12-12,20,14,135390400,9670742.857142856,1015426,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3353,631a6305aa3096cbda28e47b,2023-12-06,26,9,31892520,3543613.3333333335,239191,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3354,631a6305aa3096cbda28e485,2023-12-07,25,13,627490600,48268507.692307696,4706179,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3355,631a6305aa3096cbda28e49c,2023-11-11,51,2,181080,90540.0,1357,2,75000.0,2,1,1,Mikro,0,Hyper-Active Seller
3356,631a6305aa3096cbda28e49e,2023-11-04,58,2,19003200,9501600.0,142524,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
3357,631a63068755a8a989621bd5,2023-12-20,12,15,40294732,2686315.466666667,302207,0,0.0,4,2,3,Mikro,0,Hyper-Active Seller
3359,631a63068755a8a989621c00,2023-12-06,26,4,158827035,39706758.75,1191201,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
3360,631a63078755a8a989621c0c,2023-12-14,18,13,49555000,3811923.076923077,371662,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3361,631a6307aa3096cbda28e4d5,2023-12-01,31,7,500890830,71555832.85714285,3756679,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3362,631a6307aa3096cbda28e4d9,2023-10-28,65,4,113595200,28398800.0,851962,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3366,631a6307aa3096cbda28e512,2023-11-07,55,2,363980,181990.0,2729,1,50000.0,2,1,1,Mikro,0,Hyper-Active Seller
3367,631a63088755a8a989621c12,2023-12-12,20,7,174630718,24947245.42857143,1309729,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3371,631a63098755a8a989621c3f,2023-11-02,60,2,199379316,99689658.0,1495344,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3372,631a63098755a8a989621c4c,2023-12-13,19,3,995598,331866.0,7466,1,49500.0,3,3,3,Mikro,0,Hyper-Active Seller
3373,631a63098755a8a989621c56,2023-11-17,45,1,52947000,52947000.0,397102,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
3374,631a6309aa3096cbda28e567,2023-12-21,11,39,47678000,1222512.8205128205,357575,0,0.0,8,4,6,Mikro,0,Hyper-Active Seller
3375,631a6309aa3096cbda28e56b,2023-11-28,34,3,1950008,650002.6666666666,14624,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3377,631a6309aa3096cbda28e574,2023-12-13,19,7,51242736,7320390.857142857,384317,0,0.0,5,2,3,Mikro,0,Hyper-Active Seller
3378,631a6309aa3096cbda28e579,2023-12-08,24,25,498305719,19932228.76,3737284,0,0.0,6,2,6,Kecil,0,Hyper-Active Seller
3379,631a630a8755a8a989621c67,2023-12-21,11,24,170179864,7090827.666666667,1276337,0,0.0,13,3,5,Kecil,0,Hyper-Active Seller
3380,631a630a8755a8a989621c6d,2023-12-02,30,4,1918435,479608.75,14386,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
3381,631a630aaa3096cbda28e589,2023-11-30,32,14,775031769,55359412.071428575,5812732,0,0.0,6,2,4,Mikro,0,Hyper-Active Seller
3383,631a630aaa3096cbda28e5a3,2023-12-13,19,2,195970500,97985250.0,1469778,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3384,631a630aaa3096cbda28e5a9,2023-12-26,6,81,96612893,1192751.7654320989,724586,1,0.0,11,3,5,Mikro,0,Hyper-Active Seller
3386,631a630aaa3096cbda28e5b8,2023-11-23,39,2,280070,140035.0,2100,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
3387,631a630aaa3096cbda28e5cd,2023-11-11,51,8,910843800,113855475.0,4072977,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
3388,631a630aaa3096cbda28e5d5,2023-12-20,12,25,162664264,6506570.56,1219973,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3392,631a630aaa3096cbda28e5e7,2023-12-22,10,2,13157238,6578619.0,98678,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3393,631a630aaa3096cbda28e5f5,2023-12-13,19,6,226440000,37740000.0,1698300,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3395,631a630b8755a8a989621cb6,2023-12-27,5,14,1067119979,76222855.64285715,8003393,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3396,631a630baa3096cbda28e632,2023-12-20,12,6,29409637,4901606.166666667,220570,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
3397,631a630baa3096cbda28e63a,2023-12-28,4,8,885147300,110643412.5,5993248,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
3399,631a630c8755a8a989621cea,2023-11-16,46,1,6580000,6580000.0,49350,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3400,631a630c8755a8a989621cf8,2023-11-17,45,1,68700,68700.0,515,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3402,631a630c8755a8a989621d21,2023-12-21,11,68,311036000,4574058.823529412,2332763,0,0.0,22,4,8,Mikro,0,Hyper-Active Seller
3404,631a630c8755a8a989621d2b,2023-10-31,62,5,780600,156120.0,5853,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3406,631a630c8755a8a989621d43,2023-11-03,59,16,1172474000,73279625.0,8793555,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3407,631a630c8755a8a989621d85,2023-11-22,40,4,1051198860,262799715.0,5917554,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3408,631a630caa3096cbda28e68c,2023-12-21,11,1,92400,92400.0,693,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3409,631a630caa3096cbda28e6b0,2023-12-09,23,4,295442040,73860510.0,2215814,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
3410,631a630caa3096cbda28e6b8,2023-11-01,61,5,652365298,130473059.6,4892738,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3411,631a630caa3096cbda28e6ce,2023-12-09,23,1,20500000,20500000.0,153750,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3412,631a630caa3096cbda28e6d2,2023-12-06,26,14,986484576,70463184.0,7398632,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
3413,631a630caa3096cbda28e6e8,2023-12-22,10,2,426425,213212.5,3197,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3415,631a630d8755a8a989621d9f,2023-12-31,1,35,3537765400,101079011.42857143,26533234,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3416,631a630d8755a8a989621da1,2023-12-14,18,10,11322622,1132262.2,84916,4,68000.0,9,2,2,Mikro,0,Hyper-Active Seller
3417,631a630d8755a8a989621db1,2023-12-31,1,157,52194000,332445.8598726115,391432,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3418,631a630d8755a8a989621dc3,2023-12-22,10,40,1246633230,31165830.75,9349733,0,0.0,6,3,4,Kecil,0,Hyper-Active Seller
3419,631a630d8755a8a989621dd4,2023-12-23,9,115,16106802,140059.14782608696,120758,0,0.0,74,4,6,Mikro,0,Hyper-Active Seller
3422,631a630d8755a8a989621e1c,2023-12-15,17,20,1580850,79042.5,11850,2,100000.0,10,2,3,Mikro,0,Hyper-Active Seller
3424,631a630d8755a8a989621e26,2023-10-28,65,1,45070,45070.0,338,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3425,631a630daa3096cbda28e70a,2023-12-22,10,9,245201000,27244555.555555556,1839007,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
3426,631a630daa3096cbda28e716,2023-12-26,6,66,225980865,3423952.5,1694837,0,0.0,18,3,7,Kecil,0,Hyper-Active Seller
3427,631a630daa3096cbda28e71f,2023-11-21,41,4,20950000,5237500.0,157125,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3428,631a630daa3096cbda28e788,2023-11-11,51,2,182000,91000.0,1365,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3429,631a630daa3096cbda28e7d0,2023-12-22,10,7,54629538,7804219.714285715,409719,0,0.0,4,1,1,Kecil,0,Hyper-Active Seller
3430,631a630e8755a8a989621e43,2023-12-07,25,6,67321722,11220287.0,504911,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3431,631a630e8755a8a989621e47,2023-12-12,20,24,27482948,1145122.8333333333,206112,0,0.0,17,4,9,Mikro,0,Hyper-Active Seller
3432,631a630e8755a8a989621ead,2023-12-04,28,2,151400,75700.0,1135,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3434,631a630e8755a8a989621ec9,2023-12-15,17,18,1377900,76550.0,10330,0,0.0,14,2,3,Mikro,0,Hyper-Active Seller
3435,631a630e8755a8a989621ecf,2023-12-12,20,2,89910000,44955000.0,674325,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3437,631a630e8755a8a989621ef3,2023-12-26,6,68,67709164,995723.0,507782,0,0.0,18,2,6,Kecil,0,Hyper-Active Seller
3438,631a630e8755a8a989621f14,2023-12-30,2,195,14741500,75597.43589743589,110545,194,6945500.0,195,2,2,Kecil,0,Hyper-Active Seller
3439,631a630e8755a8a989621f1a,2023-12-19,13,2,10300000,5150000.0,77250,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3440,631a630e8755a8a989621f26,2023-12-29,3,12,417207093,34767257.75,2484694,1,25000.0,4,1,1,Kecil,0,Hyper-Active Seller
3442,631a630e8755a8a989621f40,2023-12-20,12,2,138000,69000.0,1035,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3445,631a630eaa3096cbda28e7fe,2023-11-01,61,4,140130000,35032500.0,1050975,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3447,631a630eaa3096cbda28e950,2023-11-25,37,24,216190400,9007933.333333334,1621418,0,0.0,5,1,1,Mikro,0,Hyper-Active Seller
3448,631a630f8755a8a989621fa9,2023-12-25,7,4,398000,99500.0,2984,0,0.0,4,1,2,Mikro,0,Hyper-Active Seller
3449,631a630f8755a8a989621fad,2023-12-14,18,1,55000,55000.0,412,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3450,631a630f8755a8a989621fc3,2023-12-14,18,12,61121073,5093422.75,458402,0,0.0,4,2,4,Mikro,0,Hyper-Active Seller
3452,631a630f8755a8a989622010,2023-12-09,23,14,192200,13728.57142857143,1441,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3453,631a630f8755a8a989622090,2023-12-06,26,2,258000,129000.0,1934,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3455,631a630faa3096cbda28e961,2023-12-06,26,20,771660750,38583037.5,5787455,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3456,631a630faa3096cbda28e963,2023-11-03,59,7,1401555,200222.14285714287,10510,4,375000.0,7,1,1,Mikro,0,Hyper-Active Seller
3458,631a630faa3096cbda28e9a5,2023-12-21,11,11,47921000,4356454.545454546,359406,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3460,631a630faa3096cbda28e9ef,2023-12-19,13,9,2476043509,275115945.4444444,8708867,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
3461,631a630faa3096cbda28ea08,2023-12-27,5,2,2604060000,1302030000.0,6510150,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3462,631a63108755a8a98962214b,2023-11-27,35,2,45856320,22928160.0,343922,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3468,631a63108755a8a9896221d9,2023-12-30,2,95,60669005,638621.1052631579,454982,1,36800.0,41,6,13,Mikro,0,Hyper-Active Seller
3469,631a63108755a8a9896221df,2023-12-08,24,6,766238,127706.33333333333,5744,6,300000.0,5,1,1,Mikro,0,Hyper-Active Seller
3470,631a63108755a8a9896221f3,2023-11-03,59,2,360000,180000.0,2700,2,100000.0,2,1,1,Mikro,0,Hyper-Active Seller
3471,631a63108755a8a9896221fc,2023-12-13,19,1,110000,110000.0,825,1,50000.0,1,1,1,Mikro,0,Hyper-Active Seller
3473,631a63108755a8a989622219,2023-12-28,4,73,1629941668,22327968.05479452,12224549,0,0.0,5,3,3,Menengah,0,Hyper-Active Seller
3474,631a63108755a8a98962221b,2023-12-12,20,11,2925000,265909.0909090909,21935,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3475,631a63108755a8a989622221,2023-10-28,65,1,25000,25000.0,187,1,50000.0,1,1,1,Mikro,0,Hyper-Active Seller
3476,631a63108755a8a989622227,2023-12-21,11,11,92571401,8415581.909090908,694283,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
3478,631a63108755a8a989622237,2023-12-21,11,4,38127800,9531950.0,285957,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3479,631a63108755a8a989622243,2023-11-26,36,1,77000,77000.0,577,1,50000.0,1,1,1,Mikro,0,Hyper-Active Seller
3480,631a63108755a8a989622245,2023-12-23,9,53,254380000,4799622.641509434,1907845,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3481,631a63108755a8a989622247,2023-12-20,12,7,33183216,4740459.428571428,248872,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3483,631a6310aa3096cbda28ea46,2023-11-18,44,4,251073250,62768312.5,1883048,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3484,631a6310aa3096cbda28ea4e,2023-11-08,54,1,69630,69630.0,522,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3486,631a63118755a8a989622293,2023-12-06,26,6,488411500,81401916.66666667,3663086,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3488,631a63118755a8a9896222c0,2023-12-26,6,13,8544560,657273.8461538461,64080,0,0.0,9,2,7,Mikro,0,Hyper-Active Seller
3489,631a63118755a8a9896222d0,2023-12-31,1,255,548526400,2151083.9215686275,4113931,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
3490,631a63118755a8a9896222f1,2023-12-15,17,36,74825000,2078472.2222222222,561186,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3492,631a63118755a8a98962230f,2023-12-20,12,5,25500000,5100000.0,191250,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3495,631a63128755a8a989622336,2023-12-05,27,8,359457300,44932162.5,2695927,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3496,631a63128755a8a989622338,2023-12-08,24,1,3233000,3233000.0,24247,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3498,631a63128755a8a989622348,2023-12-26,6,20,10124700000,506235000.0,38507715,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
3500,631a63128755a8a98962236d,2023-11-01,61,1,9990000,9990000.0,74925,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
3501,631a63128755a8a98962236f,2023-11-15,47,3,39256292,13085430.666666666,294420,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
3502,631a63128755a8a9896223a5,2023-12-21,11,12,3058582023,254881835.25,8378694,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3503,631a63128755a8a9896223ad,2023-12-15,17,7,3950444,564349.1428571428,29624,0,0.0,3,3,3,Mikro,0,Hyper-Active Seller
3504,631a63128755a8a9896223b4,2023-12-29,3,77,1805835917,23452414.506493505,13543734,0,0.0,22,4,6,Kecil,0,Hyper-Active Seller
3505,631a63128755a8a98962240c,2023-12-31,1,92,3920169287,42610535.72826087,24617106,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
3507,631a63128755a8a989622414,2023-12-22,10,6,637500,106250.0,4778,1,74100.0,6,2,2,Mikro,0,Hyper-Active Seller
3508,631a63128755a8a989622422,2023-12-08,24,1,87000,87000.0,652,1,50000.0,1,1,1,Mikro,0,Hyper-Active Seller
3509,631a63128755a8a989622438,2023-11-22,40,2,195000,97500.0,1462,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
3510,631a63128755a8a989622450,2023-12-08,24,1,146700,146700.0,1100,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3512,631a63128755a8a98962246c,2023-12-30,2,23,1845000,80217.39130434782,13833,7,175000.0,16,2,2,Mikro,0,Hyper-Active Seller
3513,631a63128755a8a989622480,2023-12-01,31,4,334300,83575.0,2507,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3514,631a63128755a8a989622484,2023-12-06,26,13,487652500,37511730.76923077,3657393,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3515,631a63128755a8a9896224a0,2023-12-30,2,12,949644,79137.0,7120,0,0.0,10,4,5,Mikro,0,Hyper-Active Seller
3516,631a63128755a8a9896224ae,2023-12-26,6,15,36969000,2464600.0,277265,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3518,631a63128755a8a9896224cd,2023-12-09,23,10,524689439,52468943.9,3935167,0,0.0,4,1,2,Kecil,0,Hyper-Active Seller
3519,631a6312aa3096cbda28eb18,2023-11-29,33,12,151509754,12625812.833333334,1136318,4,87000.0,10,2,5,Mikro,0,Hyper-Active Seller
3523,631a6312aa3096cbda28eb54,2023-12-08,24,6,109810000,18301666.666666668,823575,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3526,631a6312aa3096cbda28eb85,2023-12-22,10,13,776647353,59742104.07692308,5824851,0,0.0,6,3,4,Menengah,0,Hyper-Active Seller
3528,631a6312aa3096cbda28eb9d,2023-12-28,4,13,119809737,9216133.615384616,898566,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3530,631a6312aa3096cbda28ebae,2023-12-30,2,19,34711400,1826915.7894736843,260335,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
3531,631a6312aa3096cbda28ebb4,2023-12-27,5,29,82997750,2861991.379310345,622479,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
3532,631a6312aa3096cbda28ebd0,2023-12-06,26,4,31595200,7898800.0,236964,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
3533,631a6312aa3096cbda28ebf3,2023-12-08,24,9,127938488,14215387.555555556,959534,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3545,631a63138755a8a989622512,2023-12-15,17,8,514271868,64283983.5,3002005,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
3548,631a63138755a8a98962252c,2023-11-02,60,15,4425500,295033.3333333333,33186,0,0.0,14,6,8,Mikro,0,Hyper-Active Seller
3550,631a63138755a8a989622567,2023-12-27,5,13,520583310,40044870.0,3904369,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
3554,631a6313aa3096cbda28ec9c,2023-11-11,51,2,13500000,6750000.0,101250,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
