buyer_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,seller_count,num_of_seller_province,num_of_seller_city,cluster,cluster_name
631a69167476cace453a1560,2023-02-12,323,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69167476cace453a156e,2023-03-03,304,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69167476cace453a158b,2023-06-13,202,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69167476cace453a15a1,2023-03-18,289,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69177476cace453a15da,2023-04-20,256,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69177476cace453a15e6,2023-03-15,292,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69197476cace453a1710,2023-01-25,341,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a691a7476cace453a175a,2023-01-05,361,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a691b7476cace453a1789,2023-04-08,268,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a691c7476cace453a1819,2023-03-24,283,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a691c7476cace453a1833,2023-06-07,208,1,100005,100005.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69207476cace453a1998,2023-05-31,215,1,100007,100007.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69207476cace453a19a0,2023-03-30,277,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69207476cace453a19c5,2023-01-28,338,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69217476cace453a1a1e,2023-05-21,225,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69217476cace453a1a64,2023-04-20,256,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69237476cace453a1afd,2023-05-14,232,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69237476cace453a1b0e,2023-02-10,325,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69237476cace453a1b23,2023-05-23,223,1,100007,100007.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69237476cace453a1b33,2023-06-10,205,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69247476cace453a1b79,2023-04-13,263,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69257476cace453a1bac,2023-06-08,207,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69287476cace453a1d17,2023-01-28,338,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69297476cace453a1d90,2023-02-10,325,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a692a7476cace453a1ddc,2023-02-25,310,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a692a7476cace453a1df9,2023-04-11,265,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a692b7476cace453a1e25,2023-05-28,218,1,110664846,110664846.0,829986,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a692b7476cace453a1e3b,2023-04-19,257,2,1846300,923150.0,13846,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a692d7476cace453a1ef4,2023-02-22,313,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a692f7476cace453a2015,2023-02-03,332,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69317476cace453a20e1,2023-06-17,198,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a69327476cace453a2111,2023-05-24,222,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a047476cace453affcc,2023-05-19,227,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a047476cace453affd2,2023-04-26,250,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a047476cace453affd4,2023-02-09,326,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a047476cace453affeb,2023-06-17,198,1,100005,100005.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a047476cace453b0073,2023-03-31,276,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a057476cace453b00c0,2023-05-11,235,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a057476cace453b00da,2023-01-10,356,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a057476cace453b0108,2023-06-06,209,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a057476cace453b0140,2023-03-15,292,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a067476cace453b0189,2023-03-25,282,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a077476cace453b01c0,2023-01-27,339,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a077476cace453b01ce,2023-04-01,275,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a077476cace453b01e5,2023-01-31,335,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a087476cace453b0267,2023-04-06,270,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a147476cace453b0761,2023-04-13,263,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a157476cace453b07aa,2023-06-14,201,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a167476cace453b0819,2023-03-22,285,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a1b7476cace453b0a6f,2023-03-24,283,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a1c7476cace453b0ac5,2023-06-17,198,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a1d7476cace453b0b38,2023-04-13,263,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a1e7476cace453b0bab,2023-02-21,314,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a207476cace453b0c8f,2023-05-18,228,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a207476cace453b0c96,2023-03-07,300,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a217476cace453b0cbc,2023-02-09,326,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a227476cace453b0d44,2023-05-20,226,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a237476cace453b0dca,2023-02-10,325,1,50616,50616.0,379,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a267476cace453b0ee8,2023-03-02,305,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a267476cace453b0f39,2023-05-31,215,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a277476cace453b0f87,2023-01-29,337,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a277476cace453b0fa7,2023-06-07,208,1,58275,58275.0,437,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a2a7476cace453b10b4,2023-06-22,193,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a2a7476cace453b10c2,2023-02-09,326,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a2a7476cace453b10c5,2023-03-29,278,2,148967,74483.5,1116,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a2a7476cace453b10ed,2023-06-10,205,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a2b7476cace453b1100,2023-03-07,300,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a2b7476cace453b1110,2023-02-12,323,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a2c7476cace453b1165,2023-06-08,207,1,13000,13000.0,97,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a2f7476cace453b12c6,2023-06-02,213,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a347476cace453b14e3,2023-06-16,199,1,166950,166950.0,1252,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a357476cace453b15a5,2023-05-31,215,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a387476cace453b16c7,2023-03-29,278,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a397476cace453b1731,2023-05-25,221,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3d7476cace453b18b2,2023-06-24,191,1,215000,215000.0,1612,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a3d7476cace453b18c1,2023-03-03,304,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3d7476cace453b18d8,2023-03-24,283,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3d7476cace453b18de,2023-03-07,300,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3d7476cace453b190f,2023-04-06,270,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3f7476cace453b199f,2023-06-15,200,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3f7476cace453b19a8,2023-01-24,342,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3f7476cace453b19bb,2023-02-18,317,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3f7476cace453b19c5,2023-02-21,314,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a3f7476cace453b19d7,2023-06-10,205,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a407476cace453b1a2e,2023-05-19,227,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a427476cace453b1ad2,2023-01-12,354,1,77700,77700.0,582,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a427476cace453b1b39,2023-03-02,305,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a437476cace453b1b60,2023-03-24,283,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a437476cace453b1b6e,2023-03-22,285,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a477476cace453b1cfd,2023-02-23,312,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a477476cace453b1d1b,2023-06-02,213,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a487476cace453b1d99,2023-05-30,216,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a497476cace453b1dff,2023-03-23,284,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a497476cace453b1e32,2023-06-09,206,1,86000,86000.0,645,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a4c7476cace453b1f6a,2023-02-24,311,1,91020000,91020000.0,682650,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a4d7476cace453b1f9a,2023-06-09,206,1,120398,120398.0,902,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a4d7476cace453b1fc8,2023-04-26,250,2,5654160,2827080.0,42406,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a6a4d7476cace453b1fe6,2023-03-18,289,1,112000,112000.0,840,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a4e7476cace453b203e,2023-02-08,327,1,5080000,5080000.0,38100,1,5000000.0,1,1,1,1,Small Order Occasional Buyer
631a6a4e7476cace453b2041,2023-04-08,268,1,87000,87000.0,652,1,43500.0,1,1,1,1,Small Order Occasional Buyer
631a6a507476cace453b20d4,2023-06-07,208,4,329703,82425.75,2471,0,0.0,4,2,3,1,Small Order Occasional Buyer
631a6a5a7476cace453b254d,2023-06-16,199,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a5b7476cace453b259a,2023-06-01,214,1,112000,112000.0,840,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a5b7476cace453b25af,2023-02-24,311,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a5d7476cace453b2698,2023-06-16,199,1,155400,155400.0,1165,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a637476cace453b28c3,2023-03-22,285,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a637476cace453b28fe,2023-03-22,285,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a637476cace453b290d,2023-01-14,352,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a647476cace453b2971,2023-01-20,346,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a657476cace453b2988,2023-06-14,201,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a657476cace453b29a0,2023-01-15,351,1,100002,100002.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a657476cace453b29cb,2023-03-04,303,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a667476cace453b2a00,2023-06-10,205,1,100004,100004.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a667476cace453b2a0b,2023-02-12,323,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a677476cace453b2a5f,2023-03-11,296,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a677476cace453b2a98,2023-03-02,305,1,35984,35984.0,269,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a687476cace453b2af3,2023-02-21,314,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a687476cace453b2b1b,2023-04-11,265,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a697476cace453b2b3d,2023-01-24,342,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a6a7476cace453b2ba6,2023-03-11,296,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a6d7476cace453b2d06,2023-04-08,268,1,90000,90000.0,675,1,45000.0,1,1,1,1,Small Order Occasional Buyer
631a6a6d7476cace453b2d1b,2023-04-19,257,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a707476cace453b2e1b,2023-04-22,254,1,57000,57000.0,427,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a737476cace453b2f3c,2023-03-14,293,1,100003,100003.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a737476cace453b2f42,2023-04-14,262,1,165390,165390.0,1240,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a737476cace453b2f64,2023-05-17,229,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a737476cace453b2f7d,2023-01-10,356,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a767476cace453b3046,2023-01-13,353,1,116500,116500.0,873,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a767476cace453b307f,2023-06-07,208,1,100001,100001.0,750,1,50000.0,1,1,1,1,Small Order Occasional Buyer
631a6a7b7476cace453b326c,2023-04-12,264,1,76000,76000.0,570,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a847476cace453b36b8,2023-05-10,236,2,161444,80722.0,1210,0,0.0,2,1,2,1,Small Order Occasional Buyer
631a6a857476cace453b371c,2023-06-02,213,1,63208,63208.0,474,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a887476cace453b3844,2023-03-21,286,1,57550,57550.0,431,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a8d7476cace453b3a32,2023-06-15,200,1,116550,116550.0,874,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a967476cace453b3da9,2023-06-07,208,1,891996,891996.0,6689,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a9a7476cace453b3ed4,2023-04-11,265,1,75000,75000.0,562,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6a9f7476cace453b405e,2023-05-13,233,1,64990,64990.0,487,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aa47476cace453b4211,2023-03-12,295,1,58880,58880.0,441,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aa87476cace453b437a,2023-06-07,208,1,101980,101980.0,764,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aab7476cace453b44a9,2023-06-24,191,2,174250,87125.0,1306,0,0.0,2,1,1,1,Small Order Occasional Buyer
631a6aac7476cace453b4509,2023-03-21,286,1,53280,53280.0,399,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aad7476cace453b4528,2023-04-22,254,2,173320,86660.0,1299,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aaf7476cace453b45d6,2023-04-11,265,1,99900,99900.0,749,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6abb7476cace453b49ec,2023-06-14,201,1,139789515,139789515.0,1048421,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ac27476cace453b4c30,2023-06-04,211,5,66924672,13384934.4,501935,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a6add7476cace453b55eb,2023-06-08,207,2,256000,128000.0,1920,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ae07476cace453b56bd,2023-06-14,201,2,195360,97680.0,1464,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ae17476cace453b5728,2023-03-02,305,1,107000,107000.0,802,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ae57476cace453b587c,2023-01-07,359,1,75113521,75113521.0,563351,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aeb7476cace453b5af8,2023-01-27,339,1,86000,86000.0,645,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aee7476cace453b5c29,2023-05-10,236,1,142000,142000.0,1065,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6af07476cace453b5cee,2023-06-24,191,5,663480,132696.0,4975,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6af67476cace453b5ed5,2023-03-15,292,1,149420,149420.0,1120,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6afd7476cace453b61b5,2023-04-11,265,1,19990,19990.0,149,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6aff7476cace453b624e,2023-03-16,291,1,63100,63100.0,473,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b057476cace453b6483,2023-04-01,275,1,192750,192750.0,1445,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b0d7476cace453b67e4,2023-04-06,270,1,50000,50000.0,375,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b157476cace453b6b0d,2023-06-24,191,1,100300,100300.0,752,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b157476cace453b6b26,2023-03-25,282,1,281660,281660.0,2112,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b167476cace453b6ba4,2023-06-16,199,1,41070,41070.0,308,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b1f7476cace453b6f13,2023-06-13,202,1,84300,84300.0,632,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b207476cace453b6f8c,2023-03-24,283,1,51200,51200.0,384,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b217476cace453b6ffb,2023-06-14,201,1,51060,51060.0,382,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b227476cace453b70a2,2023-04-05,271,1,54406449,54406449.0,408048,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b267476cace453b721d,2023-06-22,193,2,346320,173160.0,2596,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b277476cace453b7250,2023-03-31,276,1,59940,59940.0,449,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b2c7476cace453b743f,2023-03-10,297,1,72150,72150.0,541,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b2c7476cace453b745f,2023-05-11,235,1,519400,519400.0,3895,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b307476cace453b75fa,2023-01-19,347,1,206640,206640.0,1549,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b327476cace453b76ba,2023-05-12,234,3,167000,55666.666666666664,1252,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b3b7476cace453b7a18,2023-04-04,272,1,76660,76660.0,574,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b3c7476cace453b7ada,2023-02-07,328,1,66000,66000.0,495,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b3e7476cace453b7b8e,2023-03-04,303,1,76000,76000.0,570,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b447476cace453b7cfc,2023-01-20,346,1,54000,54000.0,405,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b447476cace453b7d1c,2023-01-26,340,1,269400,269400.0,2020,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b497476cace453b7f23,2023-05-20,226,4,25142055,6285513.75,188564,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b4b7476cace453b7fd7,2023-03-04,303,1,53000,53000.0,397,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b4d7476cace453b808a,2023-06-07,208,1,91000,91000.0,682,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6b4e7476cace453b80d9,2023-01-03,363,1,73400,73400.0,550,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c547476cace453c791f,2023-06-22,193,1,88700,88700.0,665,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c5f7476cace453c7eef,2023-06-18,197,3,417800,139266.66666666666,3133,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c5f7476cace453c7efc,2023-03-21,286,1,75699,75699.0,567,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c677476cace453c82a0,2023-05-18,228,5,617610,123522.0,4630,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c6c7476cace453c84cc,2023-06-02,213,2,118773,59386.5,890,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c6d7476cace453c852c,2023-06-22,193,2,83000,41500.0,622,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a6c737476cace453c87c1,2023-05-19,227,1,26640,26640.0,199,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c767476cace453c88b4,2023-03-15,292,1,50554500,50554500.0,379158,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c7b7476cace453c8ae6,2023-05-25,221,1,1877000,1877000.0,14077,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c897476cace453c9119,2023-03-24,283,1,61100,61100.0,458,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c8a7476cace453c9191,2023-02-16,319,1,119980,119980.0,899,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c8d7476cace453c928c,2023-04-21,255,1,22200,22200.0,166,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c987476cace453c97b9,2023-03-10,297,1,494400,494400.0,3708,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c997476cace453c9809,2023-05-24,222,2,119935,59967.5,899,0,0.0,2,1,2,1,Small Order Occasional Buyer
631a6c9a7476cace453c985e,2023-02-16,319,1,64500,64500.0,483,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6c9b7476cace453c98d1,2023-05-17,229,4,463351,115837.75,3474,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a6ca17476cace453c9bbc,2023-03-31,276,1,94128,94128.0,705,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ca47476cace453c9c96,2023-03-10,297,1,59940,59940.0,449,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cb87476cace453ca4d8,2023-01-14,352,1,227328,227328.0,1704,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cbf7476cace453ca7a4,2023-03-16,291,2,107000,53500.0,801,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cc17476cace453ca8bb,2023-04-11,265,1,133440,133440.0,1000,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cc57476cace453caa5b,2023-06-03,212,1,97125,97125.0,728,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cc67476cace453caa78,2023-01-19,347,1,50000,50000.0,375,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cce7476cace453cae07,2023-03-21,286,1,35574,35574.0,266,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ccf7476cace453cae8e,2023-03-23,284,1,79980,79980.0,599,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cd07476cace453caf1a,2023-04-06,270,1,38000,38000.0,285,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ce47476cace453cb6cf,2023-04-01,275,2,161600,80800.0,1211,0,0.0,2,1,2,1,Small Order Occasional Buyer
631a6ce67476cace453cb7ea,2023-04-27,249,1,1269840,1269840.0,9523,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6ce97476cace453cb8fd,2023-05-17,229,1,155330,155330.0,1164,1,57000.0,1,1,1,1,Small Order Occasional Buyer
631a6cf17476cace453cbc01,2023-06-01,214,1,62096,62096.0,465,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6cf17476cace453cbc1d,2023-03-25,282,2,104062,52031.0,779,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a6cf47476cace453cbd2e,2023-02-17,318,1,43290,43290.0,324,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d047476cace453cc3a5,2023-06-21,194,2,88275,44137.5,662,0,0.0,2,2,2,1,Small Order Occasional Buyer
631a6d097476cace453cc59b,2023-04-25,251,4,18613336,4653334.0,139599,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d137476cace453cc990,2023-06-10,205,1,371184,371184.0,2783,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d177476cace453ccb1b,2023-03-31,276,1,71262,71262.0,534,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d1e7476cace453cce03,2023-06-09,206,1,58880,58880.0,441,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d207476cace453ccee0,2023-04-13,263,1,86025,86025.0,645,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d277476cace453cd182,2023-02-08,327,1,32000,32000.0,240,0,0.0,1,1,1,1,Small Order Occasional Buyer
631a6d2a7476cace453cd2a5,2023-04-13,263,1,31635,31635.0,237,0,0.0,1,1,1,1,Small Order Occasional Buyer
